Model,MSO4034B
-1.2600e-07,0.0662
-1.2560e-07,0.06632
-1.2520e-07,0.0662
-1.2480e-07,0.06596
-1.2440e-07,0.06548
-1.2400e-07,0.06504
-1.2360e-07,0.06484
-1.2320e-07,0.065
-1.2280e-07,0.06536
-1.2240e-07,0.06576
-1.2200e-07,0.06584
-1.2160e-07,0.06584
-1.2120e-07,0.0658
-1.2080e-07,0.06568
-1.2040e-07,0.06556
-1.2000e-07,0.06544
-1.1960e-07,0.06532
-1.1920e-07,0.06524
-1.1880e-07,0.06516
-1.1840e-07,0.06508
-1.1800e-07,0.06496
-1.1760e-07,0.06508
-1.1720e-07,0.06568
-1.1680e-07,0.06664
-1.1640e-07,0.06724
-1.1600e-07,0.067
-1.1560e-07,0.06596
-1.1520e-07,0.06508
-1.1480e-07,0.06516
-1.1440e-07,0.06636
-1.1400e-07,0.06788
-1.1360e-07,0.06852
-1.1320e-07,0.06796
-1.1280e-07,0.0666
-1.1240e-07,0.06508
-1.1200e-07,0.06416
-1.1160e-07,0.06392
-1.1120e-07,0.06428
-1.1080e-07,0.06524
-1.1040e-07,0.06616
-1.1000e-07,0.0668
-1.0960e-07,0.06668
-1.0920e-07,0.06608
-1.0880e-07,0.0654
-1.0840e-07,0.06504
-1.0800e-07,0.06524
-1.0760e-07,0.066
-1.0720e-07,0.06696
-1.0680e-07,0.06752
-1.0640e-07,0.0674
-1.0600e-07,0.06668
-1.0560e-07,0.0658
-1.0520e-07,0.06524
-1.0480e-07,0.06524
-1.0440e-07,0.06572
-1.0400e-07,0.06648
-1.0360e-07,0.06688
-1.0320e-07,0.06664
-1.0280e-07,0.06624
-1.0240e-07,0.06584
-1.0200e-07,0.06572
-1.0160e-07,0.06564
-1.0120e-07,0.06544
-1.0080e-07,0.06508
-1.0040e-07,0.06476
-1.0000e-07,0.06488
-9.9600e-08,0.06524
-9.9200e-08,0.0658
-9.8800e-08,0.06616
-9.8400e-08,0.06656
-9.8000e-08,0.06684
-9.7600e-08,0.06688
-9.7200e-08,0.0666
-9.6800e-08,0.06612
-9.6400e-08,0.06564
-9.6000e-08,0.06536
-9.5600e-08,0.06524
-9.5200e-08,0.06556
-9.4800e-08,0.06608
-9.4400e-08,0.06648
-9.4000e-08,0.06656
-9.3600e-08,0.06632
-9.3200e-08,0.06576
-9.2800e-08,0.06532
-9.2400e-08,0.06524
-9.2000e-08,0.0656
-9.1600e-08,0.06612
-9.1200e-08,0.06656
-9.0800e-08,0.06668
-9.0400e-08,0.06652
-9.0000e-08,0.06628
-8.9600e-08,0.06608
-8.9200e-08,0.066
-8.8800e-08,0.06592
-8.8400e-08,0.06572
-8.8000e-08,0.06548
-8.7600e-08,0.06552
-8.7200e-08,0.06568
-8.6800e-08,0.06576
-8.6400e-08,0.06584
-8.6000e-08,0.06572
-8.5600e-08,0.06564
-8.5200e-08,0.06572
-8.4800e-08,0.06564
-8.4400e-08,0.06536
-8.4000e-08,0.065
-8.3600e-08,0.06468
-8.3200e-08,0.06464
-8.2800e-08,0.06476
-8.2400e-08,0.06508
-8.2000e-08,0.06524
-8.1600e-08,0.06508
-8.1200e-08,0.0648
-8.0800e-08,0.0646
-8.0400e-08,0.06452
-8.0000e-08,0.06468
-7.9600e-08,0.06516
-7.9200e-08,0.06568
-7.8800e-08,0.06612
-7.8400e-08,0.06628
-7.8000e-08,0.06628
-7.7600e-08,0.06612
-7.7200e-08,0.06612
-7.6800e-08,0.06636
-7.6400e-08,0.0666
-7.6000e-08,0.0666
-7.5600e-08,0.06612
-7.5200e-08,0.06556
-7.4800e-08,0.06528
-7.4400e-08,0.0656
-7.4000e-08,0.06644
-7.3600e-08,0.06704
-7.3200e-08,0.06684
-7.2800e-08,0.066
-7.2400e-08,0.06512
-7.2000e-08,0.06496
-7.1600e-08,0.06544
-7.1200e-08,0.06636
-7.0800e-08,0.06712
-7.0400e-08,0.06748
-7.0000e-08,0.06748
-6.9600e-08,0.0676
-6.9200e-08,0.0674
-6.8800e-08,0.06684
-6.8400e-08,0.06604
-6.8000e-08,0.06552
-6.7600e-08,0.06572
-6.7200e-08,0.06664
-6.6800e-08,0.06788
-6.6400e-08,0.06856
-6.6000e-08,0.06824
-6.5600e-08,0.06692
-6.5200e-08,0.06524
-6.4800e-08,0.06396
-6.4400e-08,0.06348
-6.4000e-08,0.06376
-6.3600e-08,0.0646
-6.3200e-08,0.06528
-6.2800e-08,0.06568
-6.2400e-08,0.06588
-6.2000e-08,0.06608
-6.1600e-08,0.06588
-6.1200e-08,0.06536
-6.0800e-08,0.06464
-6.0400e-08,0.06416
-6.0000e-08,0.06444
-5.9600e-08,0.06532
-5.9200e-08,0.06648
-5.8800e-08,0.06704
-5.8400e-08,0.06696
-5.8000e-08,0.06632
-5.7600e-08,0.06572
-5.7200e-08,0.06532
-5.6800e-08,0.065
-5.6400e-08,0.06448
-5.6000e-08,0.06412
-5.5600e-08,0.06444
-5.5200e-08,0.06532
-5.4800e-08,0.06652
-5.4400e-08,0.06728
-5.4000e-08,0.06728
-5.3600e-08,0.06676
-5.3200e-08,0.06604
-5.2800e-08,0.0654
-5.2400e-08,0.06504
-5.2000e-08,0.0648
-5.1600e-08,0.06496
-5.1200e-08,0.06524
-5.0800e-08,0.06556
-5.0400e-08,0.0658
-5.0000e-08,0.06584
-4.9600e-08,0.06596
-4.9200e-08,0.06616
-4.8800e-08,0.06624
-4.8400e-08,0.06592
-4.8000e-08,0.06544
-4.7600e-08,0.06516
-4.7200e-08,0.0652
-4.6800e-08,0.0656
-4.6400e-08,0.06604
-4.6000e-08,0.06648
-4.5600e-08,0.06664
-4.5200e-08,0.06656
-4.4800e-08,0.06624
-4.4400e-08,0.06568
-4.4000e-08,0.06512
-4.3600e-08,0.06472
-4.3200e-08,0.06492
-4.2800e-08,0.06552
-4.2400e-08,0.06628
-4.2000e-08,0.06664
-4.1600e-08,0.0664
-4.1200e-08,0.06588
-4.0800e-08,0.06544
-4.0400e-08,0.06524
-4.0000e-08,0.0654
-3.9600e-08,0.06572
-3.9200e-08,0.06608
-3.8800e-08,0.06648
-3.8400e-08,0.06668
-3.8000e-08,0.0666
-3.7600e-08,0.06628
-3.7200e-08,0.06596
-3.6800e-08,0.0656
-3.6400e-08,0.0654
-3.6000e-08,0.06532
-3.5600e-08,0.0654
-3.5200e-08,0.06548
-3.4800e-08,0.06564
-3.4400e-08,0.0658
-3.4000e-08,0.06612
-3.3600e-08,0.06668
-3.3200e-08,0.06716
-3.2800e-08,0.06716
-3.2400e-08,0.06636
-3.2000e-08,0.06524
-3.1600e-08,0.06484
-3.1200e-08,0.0654
-3.0800e-08,0.06644
-3.0400e-08,0.06716
-3.0000e-08,0.067
-2.9600e-08,0.06608
-2.9200e-08,0.06504
-2.8800e-08,0.06436
-2.8400e-08,0.0642
-2.8000e-08,0.06424
-2.7600e-08,0.0646
-2.7200e-08,0.06524
-2.6800e-08,0.06608
-2.6400e-08,0.06656
-2.6000e-08,0.06644
-2.5600e-08,0.06564
-2.5200e-08,0.06464
-2.4800e-08,0.06412
-2.4400e-08,0.0642
-2.4000e-08,0.065
-2.3600e-08,0.06592
-2.3200e-08,0.06692
-2.2800e-08,0.06752
-2.2400e-08,0.06764
-2.2000e-08,0.06724
-2.1600e-08,0.06664
-2.1200e-08,0.06608
-2.0800e-08,0.06552
-2.0400e-08,0.06524
-2.0000e-08,0.06512
-1.9600e-08,0.06492
-1.9200e-08,0.0648
-1.8800e-08,0.06492
-1.8400e-08,0.06532
-1.8000e-08,0.06592
-1.7600e-08,0.06656
-1.7200e-08,0.06708
-1.6800e-08,0.06716
-1.6400e-08,0.06692
-1.6000e-08,0.06636
-1.5600e-08,0.06576
-1.5200e-08,0.06532
-1.4800e-08,0.06528
-1.4400e-08,0.06588
-1.4000e-08,0.06688
-1.3600e-08,0.06788
-1.3200e-08,0.06804
-1.2800e-08,0.06732
-1.2400e-08,0.06572
-1.2000e-08,0.06436
-1.1600e-08,0.06396
-1.1200e-08,0.06456
-1.0800e-08,0.06572
-1.0400e-08,0.06676
-1.0000e-08,0.06724
-9.6000e-09,0.0672
-9.2000e-09,0.06664
-8.8000e-09,0.06608
-8.4000e-09,0.06552
-8.0000e-09,0.06484
-7.6000e-09,0.06432
-7.2000e-09,0.06416
-6.8000e-09,0.0644
-6.4000e-09,0.06504
-6.0000e-09,0.06568
-5.6000e-09,0.0662
-5.2000e-09,0.06648
-4.8000e-09,0.06656
-4.4000e-09,0.0666
-4.0000e-09,0.0664
-3.6000e-09,0.06588
-3.2000e-09,0.06536
-2.8000e-09,0.06516
-2.4000e-09,0.06532
-2.0000e-09,0.06612
-1.6000e-09,0.06708
-1.2000e-09,0.06756
-8.0000e-10,0.06736
-4.0000e-10,0.06648
0.0000e+00,0.06548
4.0000e-10,0.06476
8.0000e-10,0.06468
1.2000e-09,0.06516
1.6000e-09,0.06588
2.0000e-09,0.06648
2.4000e-09,0.06664
2.8000e-09,0.06644
3.2000e-09,0.0658
3.6000e-09,0.06516
4.0000e-09,0.06496
4.4000e-09,0.065
4.8000e-09,0.06528
5.2000e-09,0.06568
5.6000e-09,0.066
6.0000e-09,0.0662
6.4000e-09,0.06636
6.8000e-09,0.06656
7.2000e-09,0.0666
7.6000e-09,0.06624
8.0000e-09,0.06572
8.4000e-09,0.0654
8.8000e-09,0.06556
9.2000e-09,0.06628
9.6000e-09,0.06684
1.0000e-08,0.06672
1.0400e-08,0.06568
1.0800e-08,0.06468
1.1200e-08,0.06436
1.1600e-08,0.06476
1.2000e-08,0.0654
1.2400e-08,0.06588
1.2800e-08,0.066
1.3200e-08,0.06592
1.3600e-08,0.06596
1.4000e-08,0.066
1.4400e-08,0.0658
1.4800e-08,0.06516
1.5200e-08,0.06472
1.5600e-08,0.06484
1.6000e-08,0.06568
1.6400e-08,0.06696
1.6800e-08,0.0678
1.7200e-08,0.06784
1.7600e-08,0.06712
1.8000e-08,0.066
1.8400e-08,0.06512
1.8800e-08,0.06468
1.9200e-08,0.06476
1.9600e-08,0.06524
2.0000e-08,0.06584
2.0400e-08,0.066
2.0800e-08,0.0658
2.1200e-08,0.06544
2.1600e-08,0.06496
2.2000e-08,0.06448
2.2400e-08,0.064
2.2800e-08,0.06376
2.3200e-08,0.06376
2.3600e-08,0.0644
2.4000e-08,0.06536
2.4400e-08,0.06612
2.4800e-08,0.06628
2.5200e-08,0.06588
2.5600e-08,0.06544
2.6000e-08,0.0652
2.6400e-08,0.06524
2.6800e-08,0.06536
2.7200e-08,0.06552
2.7600e-08,0.06576
2.8000e-08,0.06628
2.8400e-08,0.0668
2.8800e-08,0.06708
2.9200e-08,0.06696
2.9600e-08,0.06632
3.0000e-08,0.06552
3.0400e-08,0.06488
3.0800e-08,0.06464
3.1200e-08,0.065
3.1600e-08,0.06556
3.2000e-08,0.06592
3.2400e-08,0.06624
3.2800e-08,0.06628
3.3200e-08,0.0662
3.3600e-08,0.06604
3.4000e-08,0.06604
3.4400e-08,0.06604
3.4800e-08,0.06584
3.5200e-08,0.06572
3.5600e-08,0.06564
3.6000e-08,0.0658
3.6400e-08,0.06612
3.6800e-08,0.06628
3.7200e-08,0.06624
3.7600e-08,0.06588
3.8000e-08,0.06556
3.8400e-08,0.06564
3.8800e-08,0.06588
3.9200e-08,0.06616
3.9600e-08,0.06616
4.0000e-08,0.06612
4.0400e-08,0.06608
4.0800e-08,0.06588
4.1200e-08,0.06564
4.1600e-08,0.06536
4.2000e-08,0.06516
4.2400e-08,0.06504
4.2800e-08,0.06508
4.3200e-08,0.06524
4.3600e-08,0.06544
4.4000e-08,0.06572
4.4400e-08,0.06588
4.4800e-08,0.06588
4.5200e-08,0.0658
4.5600e-08,0.06568
4.6000e-08,0.06564
4.6400e-08,0.06572
4.6800e-08,0.06584
4.7200e-08,0.06588
4.7600e-08,0.0658
4.8000e-08,0.0656
4.8400e-08,0.06528
4.8800e-08,0.06508
4.9200e-08,0.06504
4.9600e-08,0.06548
5.0000e-08,0.06636
5.0400e-08,0.06724
5.0800e-08,0.0676
5.1200e-08,0.06724
5.1600e-08,0.067
5.2000e-08,0.06728
5.2400e-08,0.068
5.2800e-08,0.06856
5.3200e-08,0.06836
5.3600e-08,0.06732
5.4000e-08,0.06612
5.4400e-08,0.06544
5.4800e-08,0.06552
5.5200e-08,0.06588
5.5600e-08,0.0662
5.6000e-08,0.06632
5.6400e-08,0.06624
5.6800e-08,0.066
5.7200e-08,0.06556
5.7600e-08,0.06512
5.8000e-08,0.0646
5.8400e-08,0.0642
5.8800e-08,0.06448
5.9200e-08,0.06524
5.9600e-08,0.0662
6.0000e-08,0.06708
6.0400e-08,0.06756
6.0800e-08,0.06732
6.1200e-08,0.06676
6.1600e-08,0.06624
6.2000e-08,0.06592
6.2400e-08,0.06588
6.2800e-08,0.06584
6.3200e-08,0.06596
6.3600e-08,0.06592
6.4000e-08,0.06584
6.4400e-08,0.06596
6.4800e-08,0.06612
6.5200e-08,0.06592
6.5600e-08,0.06524
6.6000e-08,0.06452
6.6400e-08,0.06404
6.6800e-08,0.06412
6.7200e-08,0.06468
6.7600e-08,0.0654
6.8000e-08,0.06572
6.8400e-08,0.06576
6.8800e-08,0.0658
6.9200e-08,0.06588
6.9600e-08,0.06588
7.0000e-08,0.0658
7.0400e-08,0.06556
7.0800e-08,0.06536
7.1200e-08,0.06536
7.1600e-08,0.0656
7.2000e-08,0.06604
7.2400e-08,0.06624
7.2800e-08,0.066
7.3200e-08,0.06564
7.3600e-08,0.06556
7.4000e-08,0.06588
7.4400e-08,0.06648
7.4800e-08,0.06708
7.5200e-08,0.06724
7.5600e-08,0.06676
7.6000e-08,0.0662
7.6400e-08,0.06572
7.6800e-08,0.06532
7.7200e-08,0.0652
7.7600e-08,0.06516
7.8000e-08,0.06516
7.8400e-08,0.06496
7.8800e-08,0.06496
7.9200e-08,0.06516
7.9600e-08,0.06552
8.0000e-08,0.06588
8.0400e-08,0.06596
8.0800e-08,0.06576
8.1200e-08,0.06532
8.1600e-08,0.06508
8.2000e-08,0.06508
8.2400e-08,0.06512
8.2800e-08,0.06524
8.3200e-08,0.06536
8.3600e-08,0.06564
8.4000e-08,0.06588
8.4400e-08,0.06612
8.4800e-08,0.06628
8.5200e-08,0.0664
8.5600e-08,0.06652
8.6000e-08,0.06676
8.6400e-08,0.06708
8.6800e-08,0.06712
8.7200e-08,0.06676
8.7600e-08,0.06624
8.8000e-08,0.06568
8.8400e-08,0.06532
8.8800e-08,0.06528
8.9200e-08,0.06544
8.9600e-08,0.06564
9.0000e-08,0.06576
9.0400e-08,0.06576
9.0800e-08,0.06544
9.1200e-08,0.0648
9.1600e-08,0.06436
9.2000e-08,0.06452
9.2400e-08,0.06532
9.2800e-08,0.06612
9.3200e-08,0.06636
9.3600e-08,0.06568
9.4000e-08,0.06472
9.4400e-08,0.06428
9.4800e-08,0.0648
9.5200e-08,0.06572
9.5600e-08,0.06664
9.6000e-08,0.06724
9.6400e-08,0.06756
9.6800e-08,0.06752
9.7200e-08,0.06728
9.7600e-08,0.067
9.8000e-08,0.0664
9.8400e-08,0.06568
9.8800e-08,0.06524
9.9200e-08,0.06536
9.9600e-08,0.06588
1.0000e-07,0.06652
1.0040e-07,0.06696
1.0080e-07,0.06692
1.0120e-07,0.0664
1.0160e-07,0.06572
1.0200e-07,0.06516
1.0240e-07,0.06484
1.0280e-07,0.06496
1.0320e-07,0.06524
1.0360e-07,0.06548
1.0400e-07,0.06572
1.0440e-07,0.06584
1.0480e-07,0.066
1.0520e-07,0.066
1.0560e-07,0.0658
1.0600e-07,0.06536
1.0640e-07,0.065
1.0680e-07,0.06504
1.0720e-07,0.0656
1.0760e-07,0.06608
1.0800e-07,0.06628
1.0840e-07,0.066
1.0880e-07,0.0656
1.0920e-07,0.06532
1.0960e-07,0.06532
1.1000e-07,0.06544
1.1040e-07,0.0656
1.1080e-07,0.06548
1.1120e-07,0.06524
1.1160e-07,0.06524
1.1200e-07,0.06544
1.1240e-07,0.06584
1.1280e-07,0.06596
1.1320e-07,0.06596
1.1360e-07,0.06564
1.1400e-07,0.06536
1.1440e-07,0.06528
1.1480e-07,0.06548
1.1520e-07,0.06588
1.1560e-07,0.06648
1.1600e-07,0.067
1.1640e-07,0.06708
1.1680e-07,0.067
1.1720e-07,0.0668
1.1760e-07,0.0664
1.1800e-07,0.0658
1.1840e-07,0.0656
1.1880e-07,0.06576
1.1920e-07,0.0662
1.1960e-07,0.06656
1.2000e-07,0.06664
1.2040e-07,0.06636
1.2080e-07,0.06576
1.2120e-07,0.06532
1.2160e-07,0.06528
1.2200e-07,0.0654
1.2240e-07,0.06564
1.2280e-07,0.0658
1.2320e-07,0.06568
1.2360e-07,0.0654
1.2400e-07,0.06536
1.2440e-07,0.06576
1.2480e-07,0.06624
1.2520e-07,0.06644
1.2560e-07,0.0664
1.2600e-07,0.06612
1.2640e-07,0.06568
1.2680e-07,0.0654
1.2720e-07,0.06552
1.2760e-07,0.06584
1.2800e-07,0.06628
1.2840e-07,0.06664
1.2880e-07,0.06672
1.2920e-07,0.06644
1.2960e-07,0.06584
1.3000e-07,0.06528
1.3040e-07,0.06488
1.3080e-07,0.06488
1.3120e-07,0.06512
1.3160e-07,0.06532
1.3200e-07,0.0654
1.3240e-07,0.06548
1.3280e-07,0.06588
1.3320e-07,0.06636
1.3360e-07,0.0664
1.3400e-07,0.06576
1.3440e-07,0.06492
1.3480e-07,0.06436
1.3520e-07,0.06484
1.3560e-07,0.06608
1.3600e-07,0.06732
1.3640e-07,0.06772
1.3680e-07,0.06716
1.3720e-07,0.06604
1.3760e-07,0.06512
1.3800e-07,0.06468
1.3840e-07,0.06488
1.3880e-07,0.06524
1.3920e-07,0.06544
1.3960e-07,0.06568
1.4000e-07,0.06596
1.4040e-07,0.06616
1.4080e-07,0.06604
1.4120e-07,0.06568
1.4160e-07,0.06532
1.4200e-07,0.065
1.4240e-07,0.06516
1.4280e-07,0.06584
1.4320e-07,0.06676
1.4360e-07,0.06736
1.4400e-07,0.06748
1.4440e-07,0.06712
1.4480e-07,0.06668
1.4520e-07,0.06632
1.4560e-07,0.06612
1.4600e-07,0.06592
1.4640e-07,0.0656
1.4680e-07,0.0652
1.4720e-07,0.06516
1.4760e-07,0.0656
1.4800e-07,0.06624
1.4840e-07,0.0666
1.4880e-07,0.06652
1.4920e-07,0.06608
1.4960e-07,0.0656
1.5000e-07,0.06544
1.5040e-07,0.06572
1.5080e-07,0.06608
1.5120e-07,0.06628
1.5160e-07,0.06624
1.5200e-07,0.06604
1.5240e-07,0.066
1.5280e-07,0.06596
1.5320e-07,0.06596
1.5360e-07,0.06584
1.5400e-07,0.06572
1.5440e-07,0.06572
1.5480e-07,0.06588
1.5520e-07,0.06604
1.5560e-07,0.06628
1.5600e-07,0.06656
1.5640e-07,0.06684
1.5680e-07,0.0668
1.5720e-07,0.06652
1.5760e-07,0.06604
1.5800e-07,0.0656
1.5840e-07,0.06536
1.5880e-07,0.06536
1.5920e-07,0.06556
1.5960e-07,0.06608
1.6000e-07,0.06664
1.6040e-07,0.06704
1.6080e-07,0.06712
1.6120e-07,0.06688
1.6160e-07,0.06648
1.6200e-07,0.06636
1.6240e-07,0.06644
1.6280e-07,0.06672
1.6320e-07,0.06692
1.6360e-07,0.06672
1.6400e-07,0.06632
1.6440e-07,0.06568
1.6480e-07,0.0654
1.6520e-07,0.06524
1.6560e-07,0.06528
1.6600e-07,0.06528
1.6640e-07,0.06524
1.6680e-07,0.06512
1.6720e-07,0.06504
1.6760e-07,0.06504
1.6800e-07,0.06524
1.6840e-07,0.0654
1.6880e-07,0.06572
1.6920e-07,0.06604
1.6960e-07,0.06624
1.7000e-07,0.0662
1.7040e-07,0.066
1.7080e-07,0.06588
1.7120e-07,0.06572
1.7160e-07,0.06576
1.7200e-07,0.06592
1.7240e-07,0.0664
1.7280e-07,0.06676
1.7320e-07,0.06704
1.7360e-07,0.06708
1.7400e-07,0.06672
1.7440e-07,0.06596
1.7480e-07,0.0652
1.7520e-07,0.06464
1.7560e-07,0.06488
1.7600e-07,0.06564
1.7640e-07,0.06612
1.7680e-07,0.06592
1.7720e-07,0.0652
1.7760e-07,0.06456
1.7800e-07,0.06456
1.7840e-07,0.06524
1.7880e-07,0.06612
1.7920e-07,0.0668
1.7960e-07,0.06696
1.8000e-07,0.06688
1.8040e-07,0.06688
1.8080e-07,0.0666
1.8120e-07,0.06608
1.8160e-07,0.0652
1.8200e-07,0.06452
1.8240e-07,0.06448
1.8280e-07,0.06516
1.8320e-07,0.06632
1.8360e-07,0.06728
1.8400e-07,0.06744
1.8440e-07,0.0668
1.8480e-07,0.06572
1.8520e-07,0.06476
1.8560e-07,0.06416
1.8600e-07,0.064
1.8640e-07,0.06424
1.8680e-07,0.06468
1.8720e-07,0.065
1.8760e-07,0.06528
1.8800e-07,0.0654
1.8840e-07,0.0654
1.8880e-07,0.06516
1.8920e-07,0.06468
1.8960e-07,0.06424
1.9000e-07,0.06424
1.9040e-07,0.06464
1.9080e-07,0.0652
1.9120e-07,0.06548
1.9160e-07,0.0656
1.9200e-07,0.06548
1.9240e-07,0.06544
1.9280e-07,0.06568
1.9320e-07,0.06588
1.9360e-07,0.06588
1.9400e-07,0.0656
1.9440e-07,0.0654
1.9480e-07,0.06536
1.9520e-07,0.06552
1.9560e-07,0.06572
1.9600e-07,0.06592
1.9640e-07,0.06592
1.9680e-07,0.06572
1.9720e-07,0.06536
1.9760e-07,0.06496
1.9800e-07,0.06468
1.9840e-07,0.06468
1.9880e-07,0.06484
1.9920e-07,0.06516
1.9960e-07,0.06532
2.0000e-07,0.0656
2.0040e-07,0.06572
2.0080e-07,0.0658
2.0120e-07,0.06568
2.0160e-07,0.06584
2.0200e-07,0.06608
2.0240e-07,0.06652
2.0280e-07,0.06688
2.0320e-07,0.06708
2.0360e-07,0.06684
2.0400e-07,0.06628
2.0440e-07,0.06584
2.0480e-07,0.06564
2.0520e-07,0.06548
2.0560e-07,0.06552
2.0600e-07,0.06564
2.0640e-07,0.06568
2.0680e-07,0.06572
2.0720e-07,0.06584
2.0760e-07,0.06592
2.0800e-07,0.06608
2.0840e-07,0.06628
2.0880e-07,0.0664
2.0920e-07,0.06652
2.0960e-07,0.06648
2.1000e-07,0.06624
2.1040e-07,0.06616
2.1080e-07,0.06612
2.1120e-07,0.066
2.1160e-07,0.06588
2.1200e-07,0.06568
2.1240e-07,0.06532
2.1280e-07,0.06524
2.1320e-07,0.0656
2.1360e-07,0.06612
2.1400e-07,0.06656
2.1440e-07,0.06668
2.1480e-07,0.06628
2.1520e-07,0.06556
2.1560e-07,0.06492
2.1600e-07,0.0648
2.1640e-07,0.06528
2.1680e-07,0.06596
2.1720e-07,0.06636
2.1760e-07,0.06596
2.1800e-07,0.06508
2.1840e-07,0.06444
2.1880e-07,0.06484
2.1920e-07,0.0658
2.1960e-07,0.06668
2.2000e-07,0.0668
2.2040e-07,0.06636
2.2080e-07,0.0658
2.2120e-07,0.0656
2.2160e-07,0.06584
2.2200e-07,0.06612
2.2240e-07,0.06612
2.2280e-07,0.06604
2.2320e-07,0.06616
2.2360e-07,0.06632
2.2400e-07,0.0662
2.2440e-07,0.0658
2.2480e-07,0.0654
2.2520e-07,0.06504
2.2560e-07,0.06504
2.2600e-07,0.06552
2.2640e-07,0.06624
2.2680e-07,0.0668
2.2720e-07,0.06692
2.2760e-07,0.0666
2.2800e-07,0.06596
2.2840e-07,0.0654
2.2880e-07,0.06532
2.2920e-07,0.06532
2.2960e-07,0.06544
2.3000e-07,0.0654
2.3040e-07,0.06556
2.3080e-07,0.0658
2.3120e-07,0.06628
2.3160e-07,0.06656
2.3200e-07,0.06648
2.3240e-07,0.06612
2.3280e-07,0.06572
2.3320e-07,0.06556
2.3360e-07,0.0656
2.3400e-07,0.06568
2.3440e-07,0.06576
2.3480e-07,0.06564
2.3520e-07,0.06536
2.3560e-07,0.06508
2.3600e-07,0.065
2.3640e-07,0.06492
2.3680e-07,0.06484
2.3720e-07,0.06492
2.3760e-07,0.06524
2.3800e-07,0.06548
2.3840e-07,0.06584
2.3880e-07,0.06608
2.3920e-07,0.06604
2.3960e-07,0.06568

